CODE,AREA_HA,PROPORTION
443,1.18,0.0001419480566348683
444,7.75,0.000932285965186635
445,2.8,0.00033682589709968747
446,1.09,0.00013112150994237836
447,1.09,0.00013112150994237836
448,1.99,0.0002393869768672779
449,1.27,0.00015277460332735826
450,31.15,0.003747188105234023
451,1.45,0.00017442769671233816
453,1.63,0.00019608079009731806
454,7.84,0.000943112511879125
455,1.81,0.000217733883482298
456,6.4,0.0007698877647992858
457,1.45,0.00017442769671233816
458,1.18,0.0001419480566348683
459,5.32,0.0006399692044894063
460,1.09,0.00013112150994237836
461,1.18,0.0001419480566348683
462,1.45,0.00017442769671233816
463,1.63,0.00019608079009731806
464,2.5300000000000002,0.0003043462570222177
465,1.54,0.00018525424340482812
466,2.8,0.00033682589709968747
467,1.45,0.00017442769671233816
468,51.04,0.006139854924274303
469,1.09,0.00013112150994237836
470,1.99,0.0002393869768672779
471,3.52,0.0004234382706396071
472,1.9,0.00022856043017478793
475,1.18,0.0001419480566348683
476,3.88,0.00046674445740956693
477,1.18,0.0001419480566348683
478,1.09,0.00013112150994237836
479,9.46,0.0011379903523439444
480,1.09,0.00013112150994237836
481,1.3599999999999999,0.0001636011500198482
482,4.96,0.0005966630177194465
483,3.43,0.0004126117239471172
484,1.72,0.00020690733678980803
486,1.54,0.00018525424340482812
487,1.81,0.000217733883482298
488,1.09,0.00013112150994237836
489,1.54,0.00018525424340482812
490,1.3599999999999999,0.0001636011500198482
491,1.27,0.00015277460332735826
492,1.9,0.00022856043017478793
493,8.2,0.0009864186986490847
495,3.97,0.00047757100410205695
496,3.25,0.0003909586305621373
498,2.08,0.00025021352355976786
502,4.33,0.0005208771908720168
503,2.71,0.00032599935040719755
504,1.09,0.00013112150994237836
506,1.09,0.00013112150994237836
507,9.37,0.0011271638056514542
508,3.52,0.0004234382706396071
509,39.79,0.004786536587713059
510,1.63,0.00019608079009731806
511,1.18,0.0001419480566348683
512,1.45,0.00017442769671233816
513,1.09,0.00013112150994237836
514,1.27,0.00015277460332735826
516,1.63,0.00019608079009731806
517,3.07,0.00036930553717715736
518,4.779999999999999,0.0005750099243344664
519,5.86,0.000704928484644346
521,1.09,0.00013112150994237836
522,3.97,0.00047757100410205695
524,8.2,0.0009864186986490847
525,1.81,0.000217733883482298
526,1.09,0.00013112150994237836
527,5.32,0.0006399692044894063
528,9.82,0.001181296539113904
529,1.3599999999999999,0.0001636011500198482
530,14.95,0.0017984097005858313
531,1.45,0.00017442769671233816
532,3.43,0.0004126117239471172
533,1.09,0.00013112150994237836
534,1.45,0.00017442769671233816
535,1.09,0.00013112150994237836
536,3.43,0.0004126117239471172
537,2.17,0.0002610400702522578
539,2.35,0.00028269316363723775
540,3.25,0.0003909586305621373
541,1.18,0.0001419480566348683
543,2.8899999999999997,0.00034765244379217743
544,2.17,0.0002610400702522578
545,2.35,0.00028269316363723775
546,3.25,0.0003909586305621373
547,1.18,0.0001419480566348683
548,1.81,0.000217733883482298
551,1.09,0.00013112150994237836
552,1.81,0.000217733883482298
553,1.99,0.0002393869768672779
555,1.18,0.0001419480566348683
