CODE,AREA_HA,PROPORTION
252,1.54,0.00020995514594609332
253,18.55,0.002529005167077942
254,2.26,0.00030811599340140966
255,11.17,0.0015228564806609496
256,3.97,0.0005412480061077861
257,1.9,0.0002590355696737515
258,3.16,0.00043081705272055514
259,1.9,0.0002590355696737515
260,4.779999999999999,0.0006516789594950168
261,2.8,0.0003817366289928969
262,1.54,0.00020995514594609332
263,37.36,0.005093457306848082
264,1.18,0.00016087472221843513
265,10.81,0.0014737760569332914
266,1.9,0.0002590355696737515
267,1.45,0.00019768504001417878
268,2.26,0.00030811599340140966
269,73.27,0.009989229573681984
270,2.17,0.0002958458874694951
271,71.47,0.009743827455043694
272,24.67,0.0033633723704481317
273,1.81,0.00024676546374183695
274,3.07,0.00041854694678864054
275,1.3599999999999999,0.0001854149340822642
276,2.5300000000000002,0.00034492631119715334
277,1.81,0.00024676546374183695
278,1.63,0.00022222525187800784
279,5.14,0.0007007593832226751
280,1.9,0.0002590355696737515
281,1.45,0.00019768504001417878
282,11.89,0.0016210173281162661
283,1.45,0.00019768504001417878
284,3.52,0.0004798974764482133
285,1.99,0.00027130567560566604
286,2.08,0.0002835757815375806
287,1.54,0.00020995514594609332
288,2.08,0.0002835757815375806
289,1.45,0.00019768504001417878
290,2.5300000000000002,0.00034492631119715334
291,13.33,0.0018173390230268986
292,5.05,0.0006884892772907606
293,1.63,0.00022222525187800784
294,4.51,0.0006148686416992732
295,1.72,0.0002344953578099224
296,1.45,0.00019768504001417878
297,17.2,0.002344953578099224
298,2.8899999999999997,0.00039400673492481146
299,42.76,0.0058296636627629544
300,2.08,0.0002835757815375806
301,1.27,0.0001731448281503497
302,1.63,0.00022222525187800784
303,3.16,0.00043081705272055514
304,1.3599999999999999,0.0001854149340822642
305,1.81,0.00024676546374183695
306,16.119999999999997,0.002197712306916249
307,11.17,0.0015228564806609496
308,22.42,0.003056619722150268
309,1.9,0.0002590355696737515
310,466.84,0.06364640281394429
311,1.99,0.00027130567560566604
312,5.5,0.0007498398069503332
313,4.0600000000000005,0.0005535181120397007
314,4.42,0.0006025985357673587
